  Global optimal solution found.
  Objective value:                             0.6585597E+08
  Objective bound:                             0.6585597E+08
  Infeasibilities:                              0.000000
  Extended solver steps:                               0
  Total solver iterations:                          1404
  Elapsed runtime seconds:                          1.30

  Model Class:                                      MILP

  Total variables:                  13576
  Nonlinear variables:                  0
  Integer variables:                  263

  Total constraints:                12929
  Nonlinear constraints:                0

  Total nonzeros:                   47136
  Nonlinear nonzeros:                   0



                                Variable           Value        Reduced Cost
                   DEMAND_COST( 273, 28)        6330.750            0.000000
                   DEMAND_COST( 273, 29)        10575.00            0.000000
                   DEMAND_COST( 273, 30)        7200.000            0.000000
                   DEMAND_COST( 273, 31)        1938.750            0.000000
                    DEMAND_COST( 274, 1)        36566.25            0.000000
                    DEMAND_COST( 274, 2)        23016.00            0.000000
                    DEMAND_COST( 274, 3)        16660.00            0.000000
                    DEMAND_COST( 274, 4)        6845.325            0.000000
                    DEMAND_COST( 274, 5)        19392.75            0.000000
                    DEMAND_COST( 274, 6)        4249.250            0.000000
                    DEMAND_COST( 274, 7)        10352.00            0.000000
                    DEMAND_COST( 274, 8)        103379.2            0.000000
                    DEMAND_COST( 274, 9)        1488.000            0.000000
                   DEMAND_COST( 274, 10)        4499.000            0.000000
                   DEMAND_COST( 274, 11)        65665.25            0.000000
                   DEMAND_COST( 274, 12)        10988.00            0.000000
                   DEMAND_COST( 274, 13)        26328.75            0.000000
                   DEMAND_COST( 274, 14)        9556.250            0.000000
                   DEMAND_COST( 274, 15)        5439.000            0.000000
                   DEMAND_COST( 274, 16)        18080.00            0.000000
                   DEMAND_COST( 274, 17)        28101.50            0.000000
                   DEMAND_COST( 274, 18)        9124.500            0.000000
                   DEMAND_COST( 274, 19)        5445.000            0.000000
                   DEMAND_COST( 274, 20)        9760.500            0.000000
                   DEMAND_COST( 274, 21)        17729.50            0.000000
                   DEMAND_COST( 274, 22)        9305.250            0.000000
                   DEMAND_COST( 274, 23)        2172.000            0.000000
                   DEMAND_COST( 274, 24)        12326.25            0.000000
                   DEMAND_COST( 274, 25)        19340.25            0.000000
                   DEMAND_COST( 274, 26)        4770.000            0.000000
                   DEMAND_COST( 274, 27)        28633.50            0.000000
                   DEMAND_COST( 274, 28)        6244.500            0.000000
                   DEMAND_COST( 274, 29)        10469.25            0.000000
                   DEMAND_COST( 274, 30)        6576.000            0.000000
                   DEMAND_COST( 274, 31)        1955.250            0.000000
                    DEMAND_COST( 275, 1)        37154.25            0.000000
                    DEMAND_COST( 275, 2)        22953.00            0.000000
                    DEMAND_COST( 275, 3)        16957.50            0.000000
                    DEMAND_COST( 275, 4)        8185.500            0.000000
                    DEMAND_COST( 275, 5)        20004.75            0.000000
                    DEMAND_COST( 275, 6)        4347.000            0.000000
                    DEMAND_COST( 275, 7)        10736.00            0.000000
                    DEMAND_COST( 275, 8)        107191.5            0.000000
                    DEMAND_COST( 275, 9)        1612.000            0.000000
                   DEMAND_COST( 275, 10)        4378.000            0.000000
                   DEMAND_COST( 275, 11)        64410.50            0.000000
                   DEMAND_COST( 275, 12)        10772.75            0.000000
                   DEMAND_COST( 275, 13)        27036.75            0.000000
                   DEMAND_COST( 275, 14)        9790.000            0.000000
                   DEMAND_COST( 275, 15)        5587.000            0.000000
                   DEMAND_COST( 275, 16)        17744.00            0.000000
                   DEMAND_COST( 275, 17)        29403.50            0.000000
                   DEMAND_COST( 275, 18)        9388.500            0.000000
                   DEMAND_COST( 275, 19)        5709.000            0.000000
                   DEMAND_COST( 275, 20)        9990.000            0.000000
                   DEMAND_COST( 275, 21)        17110.00            0.000000
                   DEMAND_COST( 275, 22)        9547.500            0.000000
                   DEMAND_COST( 275, 23)        2316.000            0.000000
                   DEMAND_COST( 275, 24)        12084.00            0.000000
                   DEMAND_COST( 275, 25)        19795.00            0.000000
                   DEMAND_COST( 275, 26)        4940.000            0.000000
                   DEMAND_COST( 275, 27)        30213.00            0.000000
                   DEMAND_COST( 275, 28)        6537.750            0.000000
                   DEMAND_COST( 275, 29)        10222.50            0.000000
                   DEMAND_COST( 275, 30)        6768.000            0.000000
                   DEMAND_COST( 275, 31)        1773.750            0.000000
                    DEMAND_COST( 276, 1)        36382.50            0.000000
                    DEMAND_COST( 276, 2)        22911.00            0.000000
                    DEMAND_COST( 276, 3)        16572.50            0.000000
                    DEMAND_COST( 276, 4)        11154.75            0.000000
                    DEMAND_COST( 276, 5)        19201.50            0.000000
                    DEMAND_COST( 276, 6)        4559.750            0.000000
                    DEMAND_COST( 276, 7)        11216.00            0.000000
                    DEMAND_COST( 276, 8)        102258.0            0.000000
                    DEMAND_COST( 276, 9)        1898.750            0.000000
                   DEMAND_COST( 276, 10)        4169.000            0.000000
                   DEMAND_COST( 276, 11)        62080.25            0.000000
                   DEMAND_COST( 276, 12)        10383.25            0.000000
                   DEMAND_COST( 276, 13)        28718.25            0.000000
                   DEMAND_COST( 276, 14)        9487.500            0.000000
                   DEMAND_COST( 276, 15)        5392.750            0.000000
                   DEMAND_COST( 276, 16)        17120.00            0.000000
                   DEMAND_COST( 276, 17)        28698.25            0.000000
                   DEMAND_COST( 276, 18)        9157.500            0.000000
                   DEMAND_COST( 276, 19)        5362.500            0.000000
                   DEMAND_COST( 276, 20)        10341.00            0.000000
                   DEMAND_COST( 276, 21)        15959.50            0.000000
                   DEMAND_COST( 276, 22)        10074.75            0.000000
                   DEMAND_COST( 276, 23)        2496.000            0.000000
                   DEMAND_COST( 276, 24)        11542.50            0.000000
                   DEMAND_COST( 276, 25)        19393.75            0.000000
                   DEMAND_COST( 276, 26)        5310.000            0.000000
                   DEMAND_COST( 276, 27)        28431.00            0.000000
                   DEMAND_COST( 276, 28)        7176.000            0.000000
                   DEMAND_COST( 276, 29)        9764.250            0.000000
                   DEMAND_COST( 276, 30)        7164.000            0.000000
                   DEMAND_COST( 276, 31)        1460.250            0.000000
                    DEMAND_COST( 277, 1)        37742.25            0.000000
                    DEMAND_COST( 277, 2)        23709.00            0.000000
                    DEMAND_COST( 277, 3)        17220.00            0.000000
                    DEMAND_COST( 277, 4)        9469.500            0.000000
                    DEMAND_COST( 277, 5)        22414.50            0.000000
                    DEMAND_COST( 277, 6)        4421.750            0.000000
                    DEMAND_COST( 277, 7)        10128.00            0.000000
                    DEMAND_COST( 277, 8)        123561.8            0.000000
                    DEMAND_COST( 277, 9)        1612.000            0.000000
                   DEMAND_COST( 277, 10)        4675.000            0.000000
                   DEMAND_COST( 277, 11)        67577.25            0.000000
                   DEMAND_COST( 277, 12)        11326.25            0.000000
                   DEMAND_COST( 277, 13)        25089.75            0.000000
                   DEMAND_COST( 277, 14)        9996.250            0.000000
                   DEMAND_COST( 277, 15)        6262.250            0.000000
                   DEMAND_COST( 277, 16)        18592.00            0.000000
                   DEMAND_COST( 277, 17)        23381.75            0.000000
                   DEMAND_COST( 277, 18)        9768.000            0.000000
                   DEMAND_COST( 277, 19)        6484.500            0.000000
                   DEMAND_COST( 277, 20)        10287.00            0.000000
                   DEMAND_COST( 277, 21)        17965.50            0.000000
                   DEMAND_COST( 277, 22)        9861.000            0.000000
                   DEMAND_COST( 277, 23)        2088.000            0.000000
                   DEMAND_COST( 277, 24)        12853.50            0.000000
                   DEMAND_COST( 277, 25)        20410.25            0.000000
                   DEMAND_COST( 277, 26)        5070.000            0.000000
                   DEMAND_COST( 277, 27)        33169.50            0.000000
                   DEMAND_COST( 277, 28)        6917.250            0.000000
                   DEMAND_COST( 277, 29)        9787.750            0.000000
                   DEMAND_COST( 277, 30)        7044.000            0.000000
                   DEMAND_COST( 277, 31)        1938.750            0.000000
                    DEMAND_COST( 278, 1)        39690.00            0.000000
                    DEMAND_COST( 278, 2)        24822.00            0.000000
                    DEMAND_COST( 278, 3)        18147.50            0.000000
                    DEMAND_COST( 278, 4)        13080.75            0.000000
                    DEMAND_COST( 278, 5)        24518.25            0.000000
                    DEMAND_COST( 278, 6)        4554.000            0.000000
                    DEMAND_COST( 278, 7)        9744.000            0.000000
                    DEMAND_COST( 278, 8)        133653.0            0.000000
                    DEMAND_COST( 278, 9)        1612.000            0.000000
                   DEMAND_COST( 278, 10)        4922.500            0.000000
                   DEMAND_COST( 278, 11)        70266.00            0.000000
                   DEMAND_COST( 278, 12)        11787.50            0.000000
                   DEMAND_COST( 278, 13)        24337.50            0.000000
                   DEMAND_COST( 278, 14)        10725.00            0.000000
                   DEMAND_COST( 278, 15)        6678.500            0.000000
                   DEMAND_COST( 278, 16)        18432.00            0.000000
                   DEMAND_COST( 278, 17)        21591.50            0.000000
                   DEMAND_COST( 278, 18)        10642.50            0.000000
                   DEMAND_COST( 278, 19)        7359.000            0.000000
                   DEMAND_COST( 278, 20)        10935.00            0.000000
                   DEMAND_COST( 278, 21)        18408.00            0.000000
                   DEMAND_COST( 278, 22)        10188.75            0.000000
                   DEMAND_COST( 278, 23)        1890.000            0.000000
                   DEMAND_COST( 278, 24)        13494.75            0.000000
                   DEMAND_COST( 278, 25)        21828.00            0.000000
                   DEMAND_COST( 278, 26)        5300.000            0.000000
                   DEMAND_COST( 278, 27)        34992.00            0.000000
                   DEMAND_COST( 278, 28)        7745.250            0.000000
                   DEMAND_COST( 278, 29)        9376.500            0.000000
                   DEMAND_COST( 278, 30)        7620.000            0.000000
                   DEMAND_COST( 278, 31)        2310.000            0.000000
                    DEMAND_COST( 279, 1)        39800.25            0.000000
                    DEMAND_COST( 279, 2)        24864.00            0.000000
                    DEMAND_COST( 279, 3)        18200.00            0.000000
                    DEMAND_COST( 279, 4)        13883.25            0.000000
                    DEMAND_COST( 279, 5)        24403.50            0.000000
                    DEMAND_COST( 279, 6)        4444.750            0.000000
                    DEMAND_COST( 279, 7)        7040.000            0.000000
                    DEMAND_COST( 279, 8)        139483.5            0.000000
                    DEMAND_COST( 279, 9)        1240.000            0.000000
                   DEMAND_COST( 279, 10)        5390.000            0.000000
                   DEMAND_COST( 279, 11)        75344.75            0.000000
                   DEMAND_COST( 279, 12)        12935.50            0.000000
                   DEMAND_COST( 279, 13)        18540.75            0.000000
                   DEMAND_COST( 279, 14)        10766.25            0.000000
                   DEMAND_COST( 279, 15)        6928.250            0.000000
                   DEMAND_COST( 279, 16)        19568.00            0.000000
                   DEMAND_COST( 279, 17)        17631.25            0.000000
                   DEMAND_COST( 279, 18)        10675.50            0.000000
                   DEMAND_COST( 279, 19)        7408.500            0.000000
                   DEMAND_COST( 279, 20)        10975.50            0.000000
                   DEMAND_COST( 279, 21)        20502.50            0.000000
                   DEMAND_COST( 279, 22)        10217.25            0.000000
                   DEMAND_COST( 279, 23)        930.0000            0.000000
                   DEMAND_COST( 279, 24)        14620.50            0.000000
                   DEMAND_COST( 279, 25)        21881.50            0.000000
                   DEMAND_COST( 279, 26)        5330.000            0.000000
                   DEMAND_COST( 279, 27)        36045.00            0.000000
                   DEMAND_COST( 279, 28)        7797.000            0.000000
                   DEMAND_COST( 279, 29)        10081.50            0.000000
                   DEMAND_COST( 279, 30)        7644.000            0.000000
                   DEMAND_COST( 279, 31)        2961.750            0.000000
                    DEMAND_COST( 280, 1)        38734.50            0.000000
                    DEMAND_COST( 280, 2)        24276.00            0.000000
                    DEMAND_COST( 280, 3)        17692.50            0.000000
                    DEMAND_COST( 280, 4)        11636.25            0.000000
                    DEMAND_COST( 280, 5)        23332.50            0.000000
                    DEMAND_COST( 280, 6)        4404.500            0.000000
                    DEMAND_COST( 280, 7)        9136.000            0.000000
                    DEMAND_COST( 280, 8)        130962.0            0.000000
                    DEMAND_COST( 280, 9)        1410.500            0.000000
                   DEMAND_COST( 280, 10)        5214.000            0.000000
                   DEMAND_COST( 280, 11)        73432.75            0.000000
                   DEMAND_COST( 280, 12)        12464.00            0.000000
                   DEMAND_COST( 280, 13)        23187.00            0.000000
                   DEMAND_COST( 280, 14)        10381.25            0.000000
                   DEMAND_COST( 280, 15)        6660.000            0.000000
                   DEMAND_COST( 280, 16)        19072.00            0.000000
                   DEMAND_COST( 280, 17)        19530.00            0.000000
                   DEMAND_COST( 280, 18)        10213.50            0.000000
                   DEMAND_COST( 280, 19)        6946.500            0.000000
                   DEMAND_COST( 280, 20)        10584.00            0.000000
                   DEMAND_COST( 280, 21)        19558.50            0.000000
                   DEMAND_COST( 280, 22)        9818.250            0.000000
                   DEMAND_COST( 280, 23)        1668.000            0.000000
                   DEMAND_COST( 280, 24)        14207.25            0.000000
                   DEMAND_COST( 280, 25)        21132.50            0.000000
                   DEMAND_COST( 280, 26)        5040.000            0.000000
                   DEMAND_COST( 280, 27)        34668.00            0.000000
                   DEMAND_COST( 280, 28)        7296.750            0.000000
                   DEMAND_COST( 280, 29)        9705.500            0.000000
                   DEMAND_COST( 280, 30)        7308.000            0.000000
                   DEMAND_COST( 280, 31)        2697.750            0.000000
                    DEMAND_COST( 281, 1)        37080.75            0.000000
                    DEMAND_COST( 281, 2)        23331.00            0.000000
                    DEMAND_COST( 281, 3)        16922.50            0.000000
                    DEMAND_COST( 281, 4)        8025.000            0.000000
                    DEMAND_COST( 281, 5)        21611.25            0.000000
                    DEMAND_COST( 281, 6)        4145.750            0.000000
                    DEMAND_COST( 281, 7)        8688.000            0.000000
                    DEMAND_COST( 281, 8)        120870.8            0.000000
                    DEMAND_COST( 281, 9)        1139.250            0.000000
                   DEMAND_COST( 281, 10)        5175.500            0.000000
                   DEMAND_COST( 281, 11)        73014.50            0.000000
                   DEMAND_COST( 281, 12)        12177.00            0.000000
                   DEMAND_COST( 281, 13)        20355.00            0.000000
                   DEMAND_COST( 281, 14)        9762.500            0.000000
                   DEMAND_COST( 281, 15)        6243.750            0.000000
                   DEMAND_COST( 281, 16)        19664.00            0.000000
                   DEMAND_COST( 281, 17)        21591.50            0.000000
                   DEMAND_COST( 281, 18)        9471.000            0.000000
                   DEMAND_COST( 281, 19)        6204.000            0.000000
                   DEMAND_COST( 281, 20)        9976.500            0.000000
                   DEMAND_COST( 281, 21)        20679.50            0.000000
                   DEMAND_COST( 281, 22)        9177.000            0.000000
                   DEMAND_COST( 281, 23)        1548.000            0.000000
                   DEMAND_COST( 281, 24)        13566.00            0.000000
                   DEMAND_COST( 281, 25)        19928.75            0.000000
                   DEMAND_COST( 281, 26)        4590.000            0.000000
                   DEMAND_COST( 281, 27)        32845.50            0.000000
                   DEMAND_COST( 281, 28)        6520.500            0.000000
                   DEMAND_COST( 281, 29)        10152.00            0.000000
                   DEMAND_COST( 281, 30)        6768.000            0.000000
                   DEMAND_COST( 281, 31)        2706.000            0.000000
                    DEMAND_COST( 282, 1)        36088.50            0.000000
                    DEMAND_COST( 282, 2)        22764.00            0.000000
                    DEMAND_COST( 282, 3)        16432.50            0.000000
                    DEMAND_COST( 282, 4)        5850.225            0.000000
                    DEMAND_COST( 282, 5)        20540.25            0.000000
                    DEMAND_COST( 282, 6)        4111.250            0.000000
                    DEMAND_COST( 282, 7)        8704.000            0.000000
                    DEMAND_COST( 282, 8)        114816.0            0.000000
                    DEMAND_COST( 282, 9)        1061.750            0.000000
                   DEMAND_COST( 282, 10)        4999.500            0.000000
                   DEMAND_COST( 282, 11)        71102.50            0.000000
                   DEMAND_COST( 282, 12)        11900.25            0.000000
                   DEMAND_COST( 282, 13)        21151.50            0.000000
                   DEMAND_COST( 282, 14)        9377.500            0.000000
                   DEMAND_COST( 282, 15)        5994.000            0.000000
                   DEMAND_COST( 282, 16)        19536.00            0.000000
                   DEMAND_COST( 282, 17)        22513.75            0.000000
                   DEMAND_COST( 282, 18)        9025.500            0.000000
                   DEMAND_COST( 282, 19)        5758.500            0.000000
                   DEMAND_COST( 282, 20)        9679.500            0.000000
                   DEMAND_COST( 282, 21)        20443.50            0.000000
                   DEMAND_COST( 282, 22)        9091.500            0.000000
                   DEMAND_COST( 282, 23)        1554.000            0.000000
                   DEMAND_COST( 282, 24)        13181.25            0.000000
                   DEMAND_COST( 282, 25)        19206.50            0.000000
                   DEMAND_COST( 282, 26)        4530.000            0.000000
                   DEMAND_COST( 282, 27)        31752.00            0.000000
                   DEMAND_COST( 282, 28)        6141.000            0.000000
                   DEMAND_COST( 282, 29)        10163.75            0.000000
                   DEMAND_COST( 282, 30)        6504.000            0.000000
                   DEMAND_COST( 282, 31)        2442.000            0.000000
                    DEMAND_COST( 283, 1)        35537.25            0.000000
                    DEMAND_COST( 283, 2)        22449.00            0.000000
                    DEMAND_COST( 283, 3)        16187.50            0.000000
                    DEMAND_COST( 283, 4)        4654.500            0.000000
                    DEMAND_COST( 283, 5)        20004.75            0.000000
                    DEMAND_COST( 283, 6)        3950.250            0.000000
                    DEMAND_COST( 283, 7)        8944.000            0.000000
                    DEMAND_COST( 283, 8)        107191.5            0.000000
                    DEMAND_COST( 283, 9)        968.7500            0.000000
                   DEMAND_COST( 283, 10)        5159.000            0.000000
                   DEMAND_COST( 283, 11)        72895.00            0.000000
                   DEMAND_COST( 283, 12)        11746.50            0.000000
                   DEMAND_COST( 283, 13)        21859.50            0.000000
                   DEMAND_COST( 283, 14)        9185.000            0.000000
                   DEMAND_COST( 283, 15)        5651.750            0.000000
                   DEMAND_COST( 283, 16)        19920.00            0.000000
                   DEMAND_COST( 283, 17)        23327.50            0.000000
                   DEMAND_COST( 283, 18)        8778.000            0.000000
                   DEMAND_COST( 283, 19)        5511.000            0.000000
                   DEMAND_COST( 283, 20)        9490.500            0.000000
                   DEMAND_COST( 283, 21)        20974.50            0.000000
                   DEMAND_COST( 283, 22)        8877.750            0.000000
                   DEMAND_COST( 283, 23)        1644.000            0.000000
                   DEMAND_COST( 283, 24)        12882.00            0.000000
                   DEMAND_COST( 283, 25)        18805.25            0.000000
                   DEMAND_COST( 283, 26)        4380.000            0.000000
                   DEMAND_COST( 283, 27)        31144.50            0.000000
                   DEMAND_COST( 283, 28)        5899.500            0.000000
                   DEMAND_COST( 283, 29)        6356.750            0.000000
                   DEMAND_COST( 283, 30)        6324.000            0.000000
                   DEMAND_COST( 283, 31)        2862.750            0.000000
                    DEMAND_COST( 284, 1)        28554.75            0.000000
                    DEMAND_COST( 284, 2)        19089.00            0.000000
                    DEMAND_COST( 284, 3)        12862.50            0.000000
                    DEMAND_COST( 284, 4)        17655.00            0.000000
                    DEMAND_COST( 284, 5)        11054.25            0.000000
                    DEMAND_COST( 284, 6)        3657.000            0.000000
                    DEMAND_COST( 284, 7)        13056.00            0.000000
                    DEMAND_COST( 284, 8)        54717.00            0.000000
                    DEMAND_COST( 284, 9)        2356.000            0.000000
                   DEMAND_COST( 284, 10)        5335.000            0.000000
                   DEMAND_COST( 284, 11)        62379.00            0.000000
                   DEMAND_COST( 284, 12)        9050.750            0.000000
                   DEMAND_COST( 284, 13)        32037.00            0.000000
                   DEMAND_COST( 284, 14)        6572.500            0.000000
                   DEMAND_COST( 284, 15)        3422.500            0.000000
                   DEMAND_COST( 284, 16)        20512.00            0.000000
                   DEMAND_COST( 284, 17)        38029.25            0.000000
                   DEMAND_COST( 284, 18)        5643.000            0.000000
                   DEMAND_COST( 284, 19)        1848.000            0.000000
                   DEMAND_COST( 284, 20)        7479.000            0.000000
                   DEMAND_COST( 284, 21)        22213.50            0.000000
                   DEMAND_COST( 284, 22)        7652.250            0.000000
                   DEMAND_COST( 284, 23)        3186.000            0.000000
                   DEMAND_COST( 284, 24)        9219.750            0.000000
                   DEMAND_COST( 284, 25)        13722.75            0.000000
                   DEMAND_COST( 284, 26)        3870.000            0.000000
                   DEMAND_COST( 284, 27)        20736.00            0.000000
                   DEMAND_COST( 284, 28)        4174.500            0.000000
                   DEMAND_COST( 284, 29)        12255.25            0.000000
                   DEMAND_COST( 284, 30)        4608.000            0.000000
                   DEMAND_COST( 284, 31)        3209.250            0.000000
                    DEMAND_COST( 285, 1)        30833.25            0.000000
                    DEMAND_COST( 285, 2)        20370.00            0.000000
                    DEMAND_COST( 285, 3)        13947.50            0.000000
                    DEMAND_COST( 285, 4)        12679.50            0.000000
                    DEMAND_COST( 285, 5)        13425.75            0.000000
                    DEMAND_COST( 285, 6)        3990.500            0.000000
                    DEMAND_COST( 285, 7)        12064.00            0.000000
                    DEMAND_COST( 285, 8)        68620.50            0.000000
                    DEMAND_COST( 285, 9)        1875.500            0.000000
                   DEMAND_COST( 285, 10)        5016.000            0.000000
                   DEMAND_COST( 285, 11)        66083.50            0.000000
                   DEMAND_COST( 285, 12)        9686.250            0.000000
                   DEMAND_COST( 285, 13)        29603.25            0.000000
                   DEMAND_COST( 285, 14)        7425.000            0.000000
                   DEMAND_COST( 285, 15)        3996.000            0.000000
                   DEMAND_COST( 285, 16)        19584.00            0.000000
                   DEMAND_COST( 285, 17)        34665.75            0.000000
                   DEMAND_COST( 285, 18)        6666.000            0.000000
                   DEMAND_COST( 285, 19)        2871.000            0.000000
                   DEMAND_COST( 285, 20)        8316.000            0.000000
                   DEMAND_COST( 285, 21)        20532.00            0.000000
                   DEMAND_COST( 285, 22)        8607.000            0.000000
                   DEMAND_COST( 285, 23)        2814.000            0.000000
                   DEMAND_COST( 285, 24)        10103.25            0.000000
                   DEMAND_COST( 285, 25)        15381.25            0.000000
                   DEMAND_COST( 285, 26)        4450.000            0.000000
                   DEMAND_COST( 285, 27)        23247.00            0.000000
                   DEMAND_COST( 285, 28)        5175.000            0.000000
                   DEMAND_COST( 285, 29)        11585.50            0.000000
                   DEMAND_COST( 285, 30)        5352.000            0.000000
                   DEMAND_COST( 285, 31)        2730.750            0.000000
                    DEMAND_COST( 286, 1)        31899.00            0.000000
                    DEMAND_COST( 286, 2)        20370.00            0.000000
                    DEMAND_COST( 286, 3)        14455.00            0.000000
                    DEMAND_COST( 286, 4)        12278.25            0.000000
                    DEMAND_COST( 286, 5)        14535.00            0.000000
                    DEMAND_COST( 286, 6)        4157.250            0.000000
                    DEMAND_COST( 286, 7)        11984.00            0.000000
                    DEMAND_COST( 286, 8)        75123.75            0.000000
                    DEMAND_COST( 286, 9)        1937.500            0.000000
                   DEMAND_COST( 286, 10)        4779.500            0.000000
                   DEMAND_COST( 286, 11)        67816.25            0.000000
                   DEMAND_COST( 286, 12)        9983.500            0.000000
                   DEMAND_COST( 286, 13)        29382.00            0.000000
                   DEMAND_COST( 286, 14)        7823.750            0.000000
                   DEMAND_COST( 286, 15)        5078.250            0.000000
                   DEMAND_COST( 286, 16)        18896.00            0.000000
                   DEMAND_COST( 286, 17)        34286.00            0.000000
                   DEMAND_COST( 286, 18)        7144.500            0.000000
                   DEMAND_COST( 286, 19)        3349.500            0.000000
                   DEMAND_COST( 286, 20)        8694.000            0.000000
                   DEMAND_COST( 286, 21)        19263.50            0.000000
                   DEMAND_COST( 286, 22)        9020.250            0.000000
                   DEMAND_COST( 286, 23)        2784.000            0.000000
                   DEMAND_COST( 286, 24)        10516.50            0.000000
                   DEMAND_COST( 286, 25)        17521.25            0.000000
                   DEMAND_COST( 286, 26)        4740.000            0.000000
                   DEMAND_COST( 286, 27)        24421.50            0.000000
                   DEMAND_COST( 286, 28)        5675.250            0.000000
                   DEMAND_COST( 286, 29)        11080.25            0.000000
                   DEMAND_COST( 286, 30)        5700.000            0.000000
                   DEMAND_COST( 286, 31)        2376.000            0.000000
                    DEMAND_COST( 287, 1)        32928.00            0.000000
                    DEMAND_COST( 287, 2)        20937.00            0.000000
                    DEMAND_COST( 287, 3)        14927.50            0.000000
                    DEMAND_COST( 287, 4)        10753.50            0.000000
                    DEMAND_COST( 287, 5)        15567.75            0.000000
                    DEMAND_COST( 287, 6)        4312.500            0.000000
                    DEMAND_COST( 287, 7)        11696.00            0.000000
                    DEMAND_COST( 287, 8)        81178.50            0.000000
                    DEMAND_COST( 287, 9)        1813.500            0.000000
                   DEMAND_COST( 287, 10)        4675.000            0.000000
                   DEMAND_COST( 287, 11)        67577.25            0.000000
                   DEMAND_COST( 287, 12)        10260.25            0.000000
                   DEMAND_COST( 287, 13)        28762.50            0.000000
                   DEMAND_COST( 287, 14)        8195.000            0.000000
                   DEMAND_COST( 287, 15)        4514.000            0.000000
                   DEMAND_COST( 287, 16)        18592.00            0.000000
                   DEMAND_COST( 287, 17)        33255.25            0.000000
                   DEMAND_COST( 287, 18)        7590.000            0.000000
                   DEMAND_COST( 287, 19)        3811.500            0.000000
                   DEMAND_COST( 287, 20)        9072.000            0.000000
                   DEMAND_COST( 287, 21)        18703.00            0.000000
                   DEMAND_COST( 287, 22)        9405.000            0.000000
                   DEMAND_COST( 287, 23)        2670.000            0.000000
                   DEMAND_COST( 287, 24)        10901.25            0.000000
                   DEMAND_COST( 287, 25)        16879.25            0.000000
                   DEMAND_COST( 287, 26)        5010.000            0.000000
                   DEMAND_COST( 287, 27)        25515.00            0.000000
                   DEMAND_COST( 287, 28)        6141.000            0.000000
                   DEMAND_COST( 287, 29)        10857.00            0.000000
                   DEMAND_COST( 287, 30)        6024.000            0.000000
                   DEMAND_COST( 287, 31)        2442.000            0.000000
                    DEMAND_COST( 288, 1)        35904.75            0.000000
                    DEMAND_COST( 288, 2)        21126.00            0.000000
                    DEMAND_COST( 288, 3)        16362.50            0.000000
                    DEMAND_COST( 288, 4)        5914.425            0.000000
                    DEMAND_COST( 288, 5)        20387.25            0.000000
                    DEMAND_COST( 288, 6)        3576.500            0.000000
                    DEMAND_COST( 288, 7)        8944.000            0.000000
                    DEMAND_COST( 288, 8)        109434.0            0.000000
                    DEMAND_COST( 288, 9)        351.8500            0.000000
                   DEMAND_COST( 288, 10)        5313.000            0.000000
                   DEMAND_COST( 288, 11)        74508.25            0.000000
                   DEMAND_COST( 288, 12)        11838.75            0.000000
                   DEMAND_COST( 288, 13)        20974.50            0.000000
                   DEMAND_COST( 288, 14)        9322.500            0.000000
                   DEMAND_COST( 288, 15)        5744.250            0.000000
                   DEMAND_COST( 288, 16)        20448.00            0.000000
                   DEMAND_COST( 288, 17)        24032.75            0.000000
                   DEMAND_COST( 288, 18)        8943.000            0.000000
                   DEMAND_COST( 288, 19)        5676.000            0.000000
                   DEMAND_COST( 288, 20)        8815.500            0.000000
                   DEMAND_COST( 288, 21)        22095.50            0.000000
                   DEMAND_COST( 288, 22)        7937.250            0.000000
                   DEMAND_COST( 288, 23)        1638.000            0.000000
                   DEMAND_COST( 288, 24)        13095.75            0.000000
                   DEMAND_COST( 288, 25)        19072.75            0.000000
                   DEMAND_COST( 288, 26)        3730.000            0.000000
                   DEMAND_COST( 288, 27)        31549.50            0.000000
                   DEMAND_COST( 288, 28)        5037.000            0.000000
                   DEMAND_COST( 288, 29)        11092.00            0.000000
                   DEMAND_COST( 288, 30)        5724.000            0.000000
                   DEMAND_COST( 288, 31)        5387.250            0.000000
                    DEMAND_COST( 289, 1)        33405.75            0.000000
                    DEMAND_COST( 289, 2)        18144.00            0.000000
                    DEMAND_COST( 289, 3)        14980.00            0.000000
                    DEMAND_COST( 289, 4)        13963.50            0.000000
                    DEMAND_COST( 289, 5)        17442.00            0.000000
                    DEMAND_COST( 289, 6)        2685.250            0.000000
                    DEMAND_COST( 289, 7)        11376.00            0.000000
                    DEMAND_COST( 289, 8)        92166.75            0.000000
                    DEMAND_COST( 289, 9)        999.7500            0.000000
                   DEMAND_COST( 289, 10)        5874.000            0.000000
                   DEMAND_COST( 289, 11)        73731.50            0.000000
                   DEMAND_COST( 289, 12)        10998.25            0.000000
                   DEMAND_COST( 289, 13)        23762.25            0.000000
                   DEMAND_COST( 289, 14)        7810.000            0.000000
                   DEMAND_COST( 289, 15)        5180.000            0.000000
                   DEMAND_COST( 289, 16)        22080.00            0.000000
                   DEMAND_COST( 289, 17)        30759.75            0.000000
                   DEMAND_COST( 289, 18)        7672.500            0.000000
                   DEMAND_COST( 289, 19)        4405.500            0.000000
                   DEMAND_COST( 289, 20)        6831.000            0.000000
                   DEMAND_COST( 289, 21)        25134.00            0.000000
                   DEMAND_COST( 289, 22)        5742.750            0.000000
